stochastic_day_id,typical_day_id,uncertainty_case_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,0,60.0,5979.999999999999,3720.0,15.0,0.0,0.0,-0.0,9629.45028308905,0.0,1240.0,3720.0,0.0,-0.0,0.0,0.0,260.6428935355731,2409.4502830890515,46.335582367097146,31.335582367097146,0.0,153.69666236758377,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,1,60.0,5750.0,3660.0,15.0,0.0,0.0,-0.0,6970.0,3347.268160452555,1220.0,3660.0,0.0,-0.0,0.0,0.0,260.6428935355731,0.0,-0.0,0.0,15.0,138.69666236758377,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,2,60.0,5520.0,3600.0,15.0,0.0,0.0,-0.0,7073.426916130908,3931.6591216851502,1200.0,3600.0,0.0,-0.0,0.0,0.0,260.6428935355731,353.4269161309078,6.796671464055919,0.0,8.203328535944081,130.4933338316397,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,3,60.0,5405.0,3540.0,15.0,0.0,0.0,-0.0,6585.0,4878.6312893917275,1180.0,3540.0,0.0,-0.0,0.0,0.0,260.6428935355731,0.0,-0.0,0.0,15.0,115.4933338316397,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,4,60.0,5520.0,3480.0,20.0,0.0,0.0,-0.0,10110.337223733028,1811.8393172343694,1160.0,3480.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,45.96802353332747,0.0,161.46135736496717,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,5,60.0,5979.999999999999,3600.0,25.0,0.0,0.0,129.58543646495346,10610.337223733028,853.2940656586998,1200.0,3600.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,40.96802353332747,0.0,202.42938089829462,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,6,60.0,7129.999999999999,3900.0,40.0,0.0,0.0,777.5126187897207,10546.54078624039,0.0,1300.0,3900.0,0.0,-0.0,0.0,0.0,260.6428935355731,2116.54078624039,40.702707427699806,0.7027074276998064,0.0,203.13208832599443,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,7,60.0,8049.999999999999,4200.0,50.0,0.0,1943.7815469743018,0.0,9170.905031513383,0.0,1400.0,4200.0,0.0,-0.0,0.0,0.0,260.6428935355731,1664.6865784876845,32.01320343245548,0.0,17.986796567544523,185.1452917584499,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,8,60.0,8740.0,4080.0,55.0,0.0,3563.5995027862205,0.0,8253.814528362043,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,260.6428935355731,1717.4140311482638,33.02719290669738,0.0,21.97280709330262,163.1724846651473,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,9,60.0,9315.0,3600.0,55.0,0.0,4859.453867435755,0.0,7336.724025210706,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,260.6428935355731,1681.1778926464604,32.33034408935501,0.0,22.66965591064499,140.5028287545023,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,10,60.0,9545.0,3120.0,45.0,0.0,5701.759204457952,0.0,6878.178773635036,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,260.6428935355731,1994.9379780929885,38.364191886403624,0.0,6.635808113596376,133.86702064090593,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,11,60.0,9430.0,2880.0,35.0,0.0,6155.308232085289,0.0,6419.633522059368,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,260.6428935355731,2184.9417541446574,42.018110656628025,7.018110656628025,0.0,140.88513129753397,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,12,60.0,9200.0,2760.0,30.0,0.0,5831.3446409229055,0.0,6878.178773635036,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,260.6428935355731,2589.5234145579416,49.79852720303734,19.798527203037338,0.0,160.6836585005713,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,13,60.0,9085.0,2760.0,30.0,0.0,5053.832022133185,0.0,7795.2692767863755,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,260.6428935355731,2844.1012989195606,54.69425574845309,24.694255748453088,0.0,185.3779142490244,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,14,60.0,9200.0,2880.0,35.0,0.0,3757.97765748365,0.0,8712.359779937713,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,260.6428935355731,2310.337437421363,44.429566104256985,9.429566104256985,0.0,194.8074803532814,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,15,60.0,9545.0,3120.0,40.0,0.0,2267.7451381366855,0.0,9629.45028308905,0.0,1040.0,3120.0,0.0,-0.0,274.36094056376544,0.0,521.2857870711503,1037.8344806619707,19.958355397345592,0.0,20.041644602654408,174.765835750627,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,16,60.0,9890.0,3420.0,50.0,0.0,777.5126187897207,0.0,10087.99553466472,0.0,1140.0,3420.0,0.0,-0.0,0.0,164.49184654555904,348.13647491793023,0.0,-0.0,0.0,50.0,124.76583575062698,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,17,60.0,10350.0,3840.0,60.0,450.2402109430619,129.58543646495346,0.0,10775.813412028223,0.0,1280.0,3840.0,0.0,-0.0,0.0,274.3609405637612,59.33548485081318,0.0,-0.0,0.0,60.0,64.76583575062698,0.0,-0.0,-0.0,291.71063267000983
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,18,60.0,10120.0,4200.0,50.0,0.0,-0.0,0.0,11463.631289391727,0.0,1400.0,4200.0,0.0,-0.0,0.0,56.36871060827252,0.0,0.0,-0.0,0.0,50.0,14.765835750626977,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,19,60.0,9430.0,4320.0,35.0,0.0,0.0,-0.0,11922.176540967397,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,-0.0,1052.1765409673972,20.234164249373023,0.0,14.765835750626977,0.0,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,20,60.0,8510.0,4200.0,25.0,0.0,0.0,-0.0,12609.994418330902,0.0,1400.0,4200.0,0.0,-0.0,0.0,0.0,-0.0,2699.9944183309017,51.92296958328657,26.922969583286573,0.0,26.922969583286573,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,21,60.0,7474.999999999999,4080.0,20.0,0.0,0.0,-0.0,12265.337223733028,115.38456881003913,1360.0,4080.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,45.96802353332747,0.0,72.89099311661404,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,22,60.0,6669.999999999999,3900.0,15.0,0.0,0.0,-0.0,9300.264672284742,2163.3666171069854,1300.0,3900.0,0.0,-0.0,0.0,0.0,-0.0,1330.264672284744,25.58201292855277,10.582012928552771,0.0,83.47300604516681,0.0,-0.0,-0.0,-0.0
TD_SUMMER__NORMAL,TD_SUMMER,NORMAL,23,60.0,6209.999999999999,3780.0,15.0,0.0,0.0,-0.0,10546.54078624039,0.0,1260.0,3780.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,2802.17984567663,53.88807395531981,38.88807395531981,0.0,122.36108000048662,0.0,-0.0,-0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,0,14.399999999999999,5979.999999999999,3720.0,15.0,0.0,-0.0,0.0,9629.45028308905,0.0,1240.0,3720.0,0.0,-0.0,0.0,247.61074885879444,-0.0,2657.061031947847,51.0973275374586,36.0973275374586,0.0,158.45840753794522,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,1,14.399999999999999,5750.0,3660.0,15.0,0.0,-0.0,0.0,10317.268160452555,0.0,1220.0,3660.0,0.0,-0.0,0.0,0.0,0.0,3347.268160452555,64.37054154716452,49.37054154716452,0.0,207.82894908510974,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,2,14.399999999999999,5520.0,3600.0,15.0,0.0,0.0,-0.0,10150.337223733028,854.7488140830301,1200.0,3600.0,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,50.96802353332747,0.0,258.7969726184372,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,3,14.399999999999999,5405.0,3540.0,15.0,0.0,0.0,-0.0,10015.337223733028,1448.2940656586998,1180.0,3540.0,0.0,-0.0,-0.0,0.0,-0.0,3430.337223733028,65.96802353332747,50.96802353332747,0.0,309.7649961517647,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,4,14.399999999999999,5520.0,3480.0,20.0,0.0,0.0,-0.0,10384.69816429679,1537.4783766706078,1160.0,3480.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,45.96802353332747,0.0,355.7330196850922,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,5,14.399999999999999,5979.999999999999,3600.0,25.0,0.0,0.0,90.7098055254674,10884.69816429679,578.9331250949381,1200.0,3600.0,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,40.96802353332747,0.0,396.70104321841967,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,6,14.399999999999999,7129.999999999999,3900.0,40.0,0.0,544.2588331528044,0.0,10546.54078624039,0.0,1300.0,3900.0,0.0,-0.0,0.0,-0.0,521.2857870711462,2660.7996193931926,51.169223449869094,11.169223449869094,0.0,407.87026666828876,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,7,14.399999999999999,8049.999999999999,4200.0,50.0,0.0,1360.6470828820113,0.0,9170.905031513383,0.0,1400.0,4200.0,0.0,-0.0,0.0,-0.0,521.2857870711462,1081.552114395394,20.79907912298835,0.0,29.20092087701165,378.6693457912771,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,8,14.399999999999999,8740.0,4080.0,55.0,0.0,2494.5196519503543,0.0,8253.814528362043,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,521.2857870711462,648.3341803123976,12.467965006007647,0.0,42.532034993992355,336.1373107972848,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,9,14.399999999999999,9315.0,3600.0,55.0,0.0,3401.6177072050277,0.0,7336.724025210706,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,521.2857870711462,223.34173241573353,4.295033315687183,0.0,50.704966684312815,285.432344112972,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,10,14.399999999999999,9545.0,3120.0,45.0,0.0,3991.2314431205664,0.0,6878.178773635036,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,521.2857870711462,284.4102167556025,5.469427245300048,0.0,39.53057275469995,245.90177135827201,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,11,14.399999999999999,9430.0,2880.0,35.0,0.0,4308.715762459702,0.0,6419.633522059368,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,521.2857870711462,338.34928451907035,6.506717009982123,0.0,28.493282990017878,217.40848836825413,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,12,14.399999999999999,9200.0,2760.0,30.0,0.0,4081.9412486460337,0.0,6878.178773635036,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,521.2857870711462,840.1200222810699,16.15615427463596,0.0,13.84384572536404,203.56464264289008,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,13,14.399999999999999,9085.0,2760.0,30.0,0.0,3537.6824154932287,0.0,7795.2692767863755,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,521.2857870711462,1327.9516922796042,25.537532543838545,0.0,4.4624674561614555,199.10217518672863,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,14,14.399999999999999,9200.0,2880.0,35.0,0.0,2630.584360238555,0.0,8712.359779937713,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,521.2857870711462,1182.9441401762679,22.748925772620538,0.0,12.251074227379462,186.85110095934917,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,15,14.399999999999999,9545.0,3120.0,40.0,819.6943293617164,1587.4215966956797,0.0,9629.45028308905,0.0,1040.0,3120.0,0.0,-0.0,-0.0,0.0,521.2857870711462,1451.5662091464467,27.914734791277823,0.0,12.085265208722177,174.765835750627,0.0,-0.0,0.0,531.0799559934561
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,16,14.399999999999999,9890.0,3420.0,50.0,123.38469161871365,544.2588331528044,0.0,10087.99553466472,0.0,1140.0,3420.0,0.0,-0.0,0.0,274.3609405637612,232.48479700402913,0.0,-0.0,0.0,50.0,124.76583575062698,0.0,-0.0,0.0,79.94094169976458
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,17,14.399999999999999,10350.0,3840.0,60.0,598.9849359007545,90.7098055254674,0.0,10775.813412028223,0.0,1280.0,3840.0,0.0,-0.0,0.0,164.49184654555518,59.33548485081318,0.0,-0.0,0.0,60.0,64.76583575062698,0.0,-0.0,0.0,388.0823399700989
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,18,14.399999999999999,10120.0,4200.0,50.0,0.0,-0.0,0.0,11463.631289391727,0.0,1400.0,4200.0,0.0,-0.0,0.0,56.36871060827252,0.0,0.0,-0.0,0.0,50.0,14.765835750626977,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,19,14.399999999999999,9430.0,4320.0,35.0,0.0,-0.0,0.0,11922.176540967397,0.0,1440.0,4320.0,0.0,-0.0,-0.0,0.0,0.0,1052.1765409673972,20.234164249373023,0.0,14.765835750626977,0.0,0.0,-0.0,0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,20,14.399999999999999,8510.0,4200.0,25.0,0.0,0.0,-0.0,12609.994418330902,0.0,1400.0,4200.0,0.0,-0.0,-0.0,0.0,0.0,2699.9944183309017,51.92296958328657,26.922969583286573,0.0,26.922969583286573,0.0,-0.0,-0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,21,14.399999999999999,7474.999999999999,4080.0,20.0,0.0,0.0,-0.0,12265.337223733028,115.38456881003913,1360.0,4080.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,45.96802353332747,0.0,72.89099311661404,0.0,-0.0,-0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,22,14.399999999999999,6669.999999999999,3900.0,15.0,0.0,0.0,-0.0,9300.264672284742,2163.3666171069854,1300.0,3900.0,0.0,-0.0,-0.0,0.0,0.0,1330.264672284744,25.58201292855277,10.582012928552771,0.0,83.47300604516681,0.0,-0.0,-0.0,-0.0
TD_SUMMER__PV_LOW,TD_SUMMER,PV_LOW,23,14.399999999999999,6209.999999999999,3780.0,15.0,0.0,0.0,-0.0,10546.54078624039,0.0,1260.0,3780.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,2802.17984567663,53.88807395531981,38.88807395531981,0.0,122.36108000048662,0.0,-0.0,-0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,0,14.399999999999999,5979.999999999999,3720.0,15.0,3428.2495114162393,-0.0,0.0,7222.087712316788,0.0,1240.0,3720.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,50.96802353332747,0.0,173.32910353381408,0.0,-0.0,0.0,2221.1628584465816
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,1,14.399999999999999,5750.0,3660.0,15.0,2662.386103393611,-0.0,0.0,7737.951120339417,0.0,1220.0,3660.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,50.96802353332747,0.0,224.29712706714156,0.0,-0.0,0.0,1724.9599563887207
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,2,14.399999999999999,5520.0,3600.0,15.0,1896.5226953709844,-0.0,0.0,8253.814528362043,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,260.6428935355731,3430.337223733028,65.96802353332747,50.96802353332747,0.0,275.26515060046904,0.0,-0.0,0.0,1228.757054330861
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,3,14.399999999999999,5405.0,3540.0,15.0,1691.9746972529933,-0.0,0.0,8597.723467043796,0.0,1180.0,3540.0,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,50.96802353332747,0.0,326.2331741337965,0.0,-0.0,0.0,1096.2304063502145
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,4,14.399999999999999,5520.0,3480.0,20.0,0.0,-0.0,0.0,8941.632405725548,0.0,1160.0,3480.0,0.0,-0.0,0.0,220.8605571538277,288.800990067117,2482.492962879375,47.74024928614183,27.740249286141832,0.0,353.97342341993834,0.0,-0.0,0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,5,14.399999999999999,5979.999999999999,3600.0,25.0,0.0,129.58543646495346,0.0,8597.723467043796,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,288.800990067117,1547.30890350875,29.755940452091348,4.755940452091348,0.0,358.7293638720297,0.0,-0.0,0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,6,14.399999999999999,7129.999999999999,3900.0,40.0,0.0,777.5126187897207,0.0,7909.905589680293,0.0,1300.0,3900.0,0.0,-0.0,0.0,0.0,288.800990067117,257.4182084700136,4.950350162884877,0.0,35.049649837115126,323.6797140349146,0.0,-0.0,0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,7,14.399999999999999,8049.999999999999,4200.0,50.0,353.67873882689855,1943.7815469743018,0.0,6878.178773635038,0.0,1400.0,4200.0,0.0,-0.0,0.0,274.3609405637612,0.0,0.0,-0.0,0.0,50.0,273.6797140349146,0.0,-0.0,0.0,229.1484548859476
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,8,14.399999999999999,8740.0,4080.0,55.0,346.0396009422461,3563.5995027862205,0.0,6190.360896271533,0.0,1360.0,4080.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,55.0,218.67971403491458,0.0,-0.0,0.0,224.19905745048126
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,9,14.399999999999999,9315.0,3600.0,55.0,153.00311365621656,4859.453867435755,0.0,5502.543018908029,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,55.0,163.67971403491458,0.0,-0.0,0.0,99.1307173378627
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,10,14.399999999999999,9545.0,3120.0,45.0,0.0,5701.759204457952,0.0,5158.634080226277,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,0.0,275.393284684229,5.296024705465943,0.0,39.70397529453406,123.97573874038052,0.0,-0.0,0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,11,14.399999999999999,9430.0,2880.0,35.0,2850.3038501032124,6155.308232085289,0.0,4814.725141544526,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,30.968023533327468,0.0,154.943762273708,0.0,-0.0,0.0,1846.7118644818713
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,12,14.399999999999999,9200.0,2760.0,30.0,2560.3585025838456,5831.3446409229055,0.0,5158.634080226277,0.0,920.0,2760.0,0.0,-0.0,-0.0,0.0,0.0,3430.337223733028,65.96802353332747,35.96802353332747,0.0,190.91178580703547,0.0,-0.0,0.0,1658.8562738240737
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,13,14.399999999999999,9085.0,2760.0,30.0,2535.0532440100615,5053.832022133185,0.0,5846.451957589781,0.0,920.0,2760.0,0.0,-0.0,-0.0,0.0,-0.0,3430.337223733028,65.96802353332747,35.96802353332747,0.0,226.87980934036295,0.0,-0.0,0.0,1642.460996794119
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,14,14.399999999999999,9200.0,2880.0,35.0,3572.4506718598536,3757.97765748365,0.0,6534.269834953286,0.0,960.0,2880.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,30.968023533327468,0.0,257.84783287369044,0.0,-0.0,0.0,2314.5907902979993
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,15,14.399999999999999,9545.0,3120.0,40.0,4799.865313843316,2267.7451381366855,0.0,7222.087712316788,0.0,1040.0,3120.0,0.0,-0.0,274.3609405637612,0.0,521.2857870711462,3430.337223733028,65.96802353332747,25.968023533327468,0.0,283.8158564070179,0.0,-0.0,0.0,3109.832736839084
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,16,14.399999999999999,9890.0,3420.0,50.0,2686.4907302117385,777.5126187897207,0.0,7565.996650998541,0.0,1140.0,3420.0,0.0,-0.0,0.0,-0.0,521.2857870711462,0.0,-0.0,0.0,50.0,233.81585640701792,0.0,-0.0,0.0,1740.5773441041854
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,17,14.399999999999999,10350.0,3840.0,60.0,3418.5545045138792,129.58543646495346,0.0,8081.860059021167,0.0,1280.0,3840.0,0.0,-0.0,0.0,0.0,521.2857870711462,0.0,-0.0,0.0,60.0,173.81585640701792,0.0,-0.0,0.0,2214.8814634745427
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,18,14.399999999999999,10120.0,4200.0,50.0,2647.9155923924427,-0.0,0.0,8597.723467043796,0.0,1400.0,4200.0,0.0,-0.0,0.0,274.3609405637612,232.48479700402913,0.0,-0.0,0.0,50.0,123.81585640701792,0.0,-0.0,0.0,1715.5845123110637
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,19,14.399999999999999,9430.0,4320.0,35.0,1707.5070371206243,-0.0,0.0,8941.632405725548,0.0,1440.0,4320.0,0.0,-0.0,0.0,220.8605571538277,0.0,0.0,-0.0,0.0,35.0,88.81585640701792,0.0,-0.0,0.0,1106.2938093504526
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,20,14.399999999999999,8510.0,4200.0,25.0,452.50418625182465,-0.0,0.0,9457.495813748175,0.0,1400.0,4200.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,25.0,63.81585640701792,0.0,-0.0,0.0,293.1774622725572
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,21,14.399999999999999,7474.999999999999,4080.0,20.0,0.0,-0.0,0.0,9285.5413444073,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,-0.0,450.54134440730013,8.66425662321731,0.0,11.33574337678269,52.48011303023523,0.0,-0.0,0.0,-0.0
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,22,14.399999999999999,6669.999999999999,3900.0,15.0,3076.9746972529933,-0.0,0.0,8597.723467043796,0.0,1300.0,3900.0,0.0,-0.0,274.3609405637612,0.0,260.6428935355731,3430.337223733028,65.96802353332747,50.96802353332747,0.0,103.4481365635627,0.0,-0.0,0.0,1993.5719063502145
TD_SUMMER__WIND_LOW,TD_SUMMER,WIND_LOW,23,14.399999999999999,6209.999999999999,3780.0,15.0,1323.5674690397502,-0.0,0.0,7909.905589680293,0.0,1260.0,3780.0,0.0,-0.0,0.0,0.0,260.6428935355731,1763.473058720044,33.912943436923925,18.912943436923925,0.0,122.36108000048662,0.0,-0.0,0.0,857.5393631908543
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,0,12.0,6577.999999999999,4092.0000000000005,15.0,0.0,-0.0,0.0,9629.45028308905,0.0,1364.0000000000002,4092.0000000000005,0.0,-0.0,0.0,247.61074885879444,0.0,1935.0610319478455,37.21271215284319,22.21271215284319,0.0,144.5737921533298,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,1,12.0,6325.000000000001,4026.0000000000005,15.0,0.0,-0.0,0.0,10317.268160452555,0.0,1342.0000000000002,4026.0000000000005,0.0,-0.0,0.0,-0.0,0.0,2650.268160452554,50.96669539331835,35.96669539331835,0.0,180.54048754664817,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,2,12.0,6072.000000000001,3960.0000000000005,15.0,0.0,0.0,-0.0,10822.33722373303,182.74881408302826,1320.0000000000002,3960.0000000000005,0.0,-0.0,0.0,0.0,-0.0,3430.337223733028,65.96802353332747,50.96802353332747,0.0,231.50851107997562,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,3,12.0,5945.500000000001,3894.0000000000005,15.0,0.0,0.0,-0.0,10683.318662173138,780.3126272185891,1298.0000000000002,3894.0000000000005,0.0,-0.0,9.48143844010797,0.0,9.007366518102572,3430.337223733028,65.96802353332747,50.96802353332747,0.0,282.4765346133031,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,4,12.0,6072.000000000001,3828.0000000000005,20.0,0.0,0.0,-0.0,11052.698164296791,869.4783766706059,1276.0000000000002,3828.0000000000005,0.0,-0.0,274.3609405637612,0.0,269.65026005367565,3430.337223733028,65.96802353332747,45.96802353332747,0.0,328.4445581466306,0.0,-0.0,0.0,-0.0
TD_SUMMER__LOAD_HIGH,TD_SUMMER,LOAD_HIGH,5,12.0,6577.999999999999,3960.0000000000005,25.0,0.0,129.58543646495346,0.0,11463.631289391727,0.0,1320.0000000000002,3960.0000000000005,0.0,-0.0,264.8795021236532,0.0,521.2857870711462,3430.337223733028,65.96802353332747,40.96802353332747,0.0,369.41258167995807,0.0,-0.0,0.0,-0.0
