case_id,carbon_cap_ratio,typical_day_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
CARBON_CAP_080,0.8,TD_WINTER,2,120,5040.0,8100.000000000001,15.0,0.0,-0.0,0.0,10612.510746000495,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,102.00592676598717,0.0,96.90563042768781,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,209.8360955331234,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,3,120,4935.0,7965.000000000001,15.0,0.0,-0.0,0.0,11054.698693750515,0.0,2655.0000000000005,7965.000000000001,0.0,-0.0,694.1938745160078,0.0,756.3898112178952,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,248.11503436455624,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,4,120,5040.0,7830.000000000001,20.0,0.0,-0.0,0.0,11114.698693750515,382.1879477500206,2610.0000000000005,7830.000000000001,0.0,-0.0,694.1938745160078,0.0,1415.8739920081025,2770.5048192345075,53.27893883143284,33.27893883143284,0.0,281.3939731959891,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,5,120,5460.0,8100.000000000001,25.0,0.0,118.93191972577245,0.0,11054.698693750515,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,243.12579424178023,0.0,1646.8434965378117,2770.5048192345075,53.27893883143284,28.27893883143284,0.0,309.67291202742194,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,6,120,6510.0,8775.0,40.0,0.0,713.5915183546347,0.0,10170.322798250474,0.0,2925.0,8775.0,0.0,-0.0,0.0,694.1938745160078,916.1131023104351,2143.1081911211168,41.21361906002148,1.213619060021479,0.0,310.8865310874434,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,7,120,7350.0,9450.0,50.0,0.0,1783.9787958865866,0.0,8843.758955000412,0.0,3150.0,9450.0,0.0,-0.0,0.0,694.1938745160078,185.38270808305856,821.9316254030066,15.80637741159628,0.0,34.19362258840372,276.6929084990397,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,8,120,7980.0,9180.0,55.0,0.0,3270.6277924587425,0.0,7959.383059500371,0.0,3060.0,9180.0,0.0,-0.0,0.0,0.0,185.38270808305856,190.01085195911355,3.6540548453675683,0.0,51.34594515463243,225.34696334440724,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,9,120,8505.0,8100.000000000001,55.0,0.0,4459.946989716466,0.0,7075.00716400033,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,0.0,176.11357267890565,0.0,506.0677263957018,9.732071661455805,0.0,45.267928338544195,180.07903500586303,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,10,120,8715.0,7020.000000000001,45.0,0.0,5233.004467933987,0.0,6632.819216250309,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,0.0,-0.0,0.0,810.8236841842963,15.592763157390314,0.0,29.407236842609684,150.67179816325336,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,11,120,8610.0,6480.0,35.0,2045.7390847678137,5649.2661869741905,0.0,6190.6312685002895,0.0,2160.0,6480.0,0.0,-0.0,345.1317210077863,0.0,327.875134957397,2770.5048192345075,53.27893883143284,18.27893883143284,0.0,168.9507369946862,0.0,-0.0,0.0,1325.4343530210665
CARBON_CAP_080,0.8,TD_WINTER,12,120,8400.0,6210.0,30.0,1255.7492153244384,5351.93638765976,0.0,6632.819216250309,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,327.875134957397,2770.5048192345075,53.27893883143284,23.27893883143284,0.0,192.22967582611903,0.0,-0.0,0.0,813.5999166087037
CARBON_CAP_080,0.8,TD_WINTER,13,120,8295.0,6210.0,30.0,979.9648381790312,4638.344869305125,0.0,7517.195111750351,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,327.875134957397,2770.5048192345075,53.27893883143284,23.27893883143284,0.0,215.50861465755187,0.0,-0.0,0.0,634.9192186561943
CARBON_CAP_080,0.8,TD_WINTER,14,120,8400.0,6480.0,35.0,2174.1020144527233,3449.0256720474003,0.0,8401.571007250392,0.0,2160.0,6480.0,0.0,-0.0,694.1938745160078,0.0,987.3593157476043,2770.5048192345075,53.27893883143284,18.27893883143284,0.0,233.7875534889847,0.0,-0.0,0.0,1408.6006951639195
CARBON_CAP_080,0.8,TD_WINTER,15,120,8715.0,7020.000000000001,40.0,3152.443195799065,2081.3085952010174,0.0,9285.946902750433,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,694.1938745160078,0.0,1646.8434965378117,2770.5048192345075,53.27893883143284,13.27893883143284,0.0,247.06649232041755,0.0,-0.0,0.0,2042.4679465582144
CARBON_CAP_080,0.8,TD_WINTER,16,120,9030.0,7695.000000000001,50.0,1153.2736311449116,713.5915183546347,0.0,9728.134850500453,0.0,2565.0000000000005,7695.000000000001,0.0,-0.0,0.0,-0.0,1646.8434965378117,0.0,-0.0,0.0,50.0,197.06649232041755,0.0,-0.0,0.0,747.2059856187883
CARBON_CAP_080,0.8,TD_WINTER,17,120,9450.0,8640.0,60.0,1212.4572194532957,118.93191972577245,0.0,10391.416772125483,0.0,2880.0,8640.0,0.0,-0.0,0.0,607.1940886954485,1007.6918242268133,0.0,-0.0,0.0,60.0,137.06649232041755,0.0,-0.0,0.0,785.5510324837903
CARBON_CAP_080,0.8,TD_WINTER,18,120,9240.0,9450.0,50.0,641.1074317334769,-0.0,0.0,11054.698693750515,0.0,3150.0,9450.0,-0.0,-0.0,0.0,694.1938745160078,276.96142999943584,0.0,-0.0,0.0,50.0,87.06649232041755,0.0,-0.0,0.0,415.3735050201197
CARBON_CAP_080,0.8,TD_WINTER,19,120,8610.0,9720.0,35.0,0.0,-0.0,0.0,11496.886641500536,0.0,3150.0,9450.0,270.0,29.946761313220936,0.0,263.1133584994641,0.0,0.0,-0.0,0.0,35.0,52.06649232041755,0.0,-0.0,0.0,64.68500443655722
CARBON_CAP_080,0.8,TD_WINTER,20,120,7770.0,9450.0,25.0,0.0,-0.0,0.0,12160.168563125568,0.0,3150.0,9450.0,0.0,-0.0,-0.0,0.0,0.0,1240.1685631255677,23.849395444722457,0.0,1.1506045552775426,50.91588776514001,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,21,120,6825.0,9180.0,20.0,0.0,-0.0,0.0,11939.074589250557,0.0,3060.0,9180.0,0.0,-0.0,172.56586050389316,0.0,163.9375674786985,1881.5087287466633,36.18286016820507,16.182860168205067,0.0,67.09874793334508,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,22,120,6090.0,8775.0,15.0,0.0,-0.0,0.0,11054.698693750515,0.0,2925.0,8775.0,0.0,-0.0,0.0,0.0,163.9375674786985,2039.698693750515,39.2249748798176,24.2249748798176,0.0,91.32372281316268,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_WINTER,23,120,5670.0,8505.0,15.0,0.0,-0.0,0.0,10170.322798250474,0.0,2835.0,8505.0,0.0,-0.0,694.1938745160078,0.0,823.4217482689058,971.1289237344662,18.675556225662813,3.675556225662813,0.0,94.99927903882487,0.0,-0.0,0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,0,125,5200.0,5580.0,15.0,0.0,-0.0,0.0,9285.946902750433,0.0,1860.0,5580.0,0.0,-0.0,0.0,0.0,823.4217482689058,2225.946902750433,42.8066712067391,27.806671206739097,0.0,122.80595024556396,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,1,125,5000.0,5490.0,15.0,0.0,0.0,-0.0,9600.504819234508,348.72400514095716,1830.0,5490.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,161.0848890769968,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,2,125,4800.0,5400.0,15.0,0.0,0.0,-0.0,9370.504819234508,1242.0059267659872,1800.0,5400.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,199.36382790842964,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,3,125,4700.0,5310.0,15.0,0.0,0.0,-0.0,9240.504819234508,1814.1938745160078,1770.0,5310.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,237.64276673986248,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,4,125,4800.0,5220.0,20.0,0.0,0.0,-0.0,9310.504819234508,2186.3818222660284,1740.0,5220.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,33.27893883143284,0.0,270.9217055712953,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,5,125,5200.0,5400.0,25.0,0.0,0.0,118.93191972577245,9770.504819234508,1284.1938745160078,1800.0,5400.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,28.27893883143284,0.0,299.20064440272813,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,6,125,6200.0,5850.0,40.0,0.0,713.5915183546347,0.0,10170.322798250474,0.0,1950.0,5850.0,0.0,-0.0,0.0,0.0,823.4217482689058,2733.914316605109,52.57527531932902,12.575275319329023,0.0,311.77591972205715,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,7,125,7000.0,6300.0,50.0,0.0,256.24104499958776,1527.7377508869988,8843.758955000412,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,823.4217482689058,0.0,-0.0,0.0,50.0,261.77591972205715,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,8,125,7600.0,6120.0,55.0,0.0,3270.6277924587425,0.0,7959.383059500371,0.0,2040.0,6120.0,0.0,-0.0,0.0,0.0,823.4217482689058,1590.0108519591136,30.57713176844449,0.0,24.42286823155551,237.35305149050166,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,9,125,8100.0,5400.0,55.0,0.0,4459.946989716466,0.0,7075.00716400033,0.0,1800.0,5400.0,0.0,-0.0,0.0,0.0,823.4217482689058,1634.954153716796,31.44142603301531,0.0,23.55857396698469,213.79447752351697,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,10,125,8300.0,4680.0,45.0,0.0,3227.180783749691,2005.8236841842963,6632.819216250309,0.0,1560.0,4680.0,0.0,-0.0,0.0,0.0,823.4217482689058,0.0,-0.0,0.0,45.0,168.79447752351697,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,11,125,8200.0,4320.0,35.0,0.0,5213.397771007717,435.86841596647355,6190.6312685002895,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,823.4217482689058,1764.029039508006,33.923635375153964,0.0,1.0763646248460361,167.71811289867094,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,12,125,8000.0,4140.0,30.0,0.0,5351.93638765976,0.0,6632.819216250309,0.0,1380.0,4140.0,0.0,-0.0,0.0,0.0,823.4217482689058,2604.755603910069,50.09145392134749,20.091453921347487,0.0,187.80956682001843,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,13,125,7900.0,4140.0,30.0,0.0,4533.309707484156,105.03516182096882,7517.195111750351,0.0,1380.0,4140.0,0.0,-0.0,0.0,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,23.27893883143284,0.0,211.08850565145127,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,14,125,8000.0,4320.0,35.0,0.0,3449.0256720474003,0.0,8401.571007250392,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,823.4217482689058,2410.596679297792,46.35762844803446,11.357628448034461,0.0,222.44613409948573,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,15,125,8300.0,4680.0,40.0,0.0,2081.3085952010174,0.0,7778.691404798983,1507.2554979514498,1560.0,4680.0,0.0,-0.0,0.0,0.0,823.4217482689058,0.0,-0.0,0.0,40.0,182.44613409948573,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,16,125,8600.0,5130.0,50.0,0.0,581.8651494995465,131.72636885508814,9728.134850500453,0.0,1710.0,5130.0,0.0,-0.0,0.0,0.0,823.4217482689058,0.0,-0.0,0.0,50.0,132.44613409948573,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,17,125,9000.0,5760.0,60.0,0.0,118.93191972577245,0.0,10391.416772125483,0.0,1920.0,5760.0,0.0,-0.0,0.0,409.6513081487441,392.20984495443844,0.0,-0.0,0.0,60.0,72.44613409948575,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,18,125,8800.0,6300.0,50.0,0.0,-0.0,0.0,11054.698693750515,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,392.20984495443844,154.6986937505153,2.9749748798176023,0.0,47.0250251201824,25.421108979303344,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,19,125,8200.0,6480.0,35.0,0.0,0.0,-0.0,11496.886641500536,0.0,2160.0,6480.0,0.0,-0.0,0.0,0.0,392.20984495443844,1136.886641500536,21.863204644241076,0.0,13.136795355758924,12.28431362354442,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,20,125,7400.0,6300.0,25.0,0.0,-0.0,0.0,12160.168563125568,0.0,2100.0,6300.0,0.0,-0.0,0.0,0.0,392.20984495443844,2660.1685631255677,51.15708775241477,26.157087752414768,0.0,38.44140137595919,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,21,125,6500.0,6120.0,20.0,0.0,-0.0,0.0,11654.594106865348,284.48048238520823,2040.0,6120.0,0.0,-0.0,344.08928763084134,0.0,719.0946682037377,2770.5048192345075,53.27893883143284,33.27893883143284,0.0,71.72034020739203,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,22,125,5800.0,5850.0,15.0,0.0,0.0,-0.0,7750.0,3304.6986937505153,1950.0,5850.0,0.0,-0.0,0.0,0.0,719.0946682037377,0.0,-0.0,0.0,15.0,56.72034020739203,0.0,-0.0,-0.0,-0.0
CARBON_CAP_080,0.8,TD_TRANSITION,23,125,5400.0,5670.0,15.0,0.0,0.0,-0.0,10170.322798250474,0.0,1890.0,5670.0,0.0,-0.0,109.81797901596656,0.0,823.4217482689058,2770.5048192345075,53.27893883143284,38.27893883143284,0.0,94.99927903882487,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,0,120,5979.999999999999,3720.0,15.0,0.0,-0.0,0.0,9276.001728848098,0.0,1240.0,3720.0,0.0,-0.0,0.0,0.0,944.8142111022337,2056.0017288480985,39.53849478554036,24.538494785540358,0.0,112.87888730836559,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,1,120,5750.0,3660.0,15.0,0.0,0.0,-0.0,9666.43904879491,272.1342321137672,1220.0,3660.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,149.73348440057538,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,2,120,5520.0,3600.0,15.0,0.0,0.0,-0.0,9416.43904879491,1184.7057841743444,1200.0,3600.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,186.5880814927852,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,3,120,5405.0,3540.0,15.0,0.0,0.0,-0.0,9281.43904879491,1761.4201522147305,1180.0,3540.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,223.442678584995,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,4,120,5520.0,3480.0,20.0,0.0,0.0,-0.0,9376.43904879491,2108.1345202551165,1160.0,3480.0,0.0,-0.0,0.0,0.0,944.8142111022337,2696.4390487949095,51.8545970922098,31.8545970922098,0.0,255.29727567720482,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,5,120,5979.999999999999,3600.0,25.0,0.0,125.11630887039405,0.0,10358.412418439386,684.4467825702541,1200.0,3600.0,0.0,-0.0,607.0896785148702,0.0,1521.5494056913603,2696.4390487949095,51.8545970922098,26.8545970922098,0.0,282.15187276941464,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,6,120,7129.999999999999,3900.0,40.0,0.0,750.6978532223642,0.0,10159.43046492887,0.0,1300.0,3900.0,0.0,-0.0,0.0,0.0,1521.5494056913603,2480.128318151234,47.6947753490622,7.694775349062198,0.0,289.8466481184768,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,7,120,8049.999999999999,4200.0,50.0,0.0,1876.7446330559105,0.0,8834.287360807712,0.0,1400.0,4200.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1261.0319938636221,24.25061526660812,0.0,25.74938473339188,264.09726338508494,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,8,120,8740.0,4080.0,55.0,0.0,3440.6984939358363,0.0,7950.85862472694,0.0,1360.0,4080.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1291.5571186627767,24.83763689736109,0.0,30.16236310263891,233.93490028244602,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,9,120,9315.0,3600.0,55.0,0.0,4691.861582639776,0.0,7067.429888646169,0.0,1200.0,3600.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1244.2914712859456,23.92868214011434,0.0,31.07131785988566,202.86358242256037,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,10,120,9545.0,3120.0,45.0,0.0,5505.117590297338,0.0,6625.715520605784,0.0,1040.0,3120.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1545.8331109031224,29.727559825060048,0.0,15.272440174939952,187.5911422476204,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,11,120,9430.0,2880.0,35.0,0.0,5943.024671343716,0.0,6184.001152565399,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1737.0258239091154,33.40434276748299,0.0,1.5956572325170129,185.99548501510338,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,12,120,9200.0,2760.0,30.0,0.0,5630.233899167732,0.0,6625.715520605784,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,1521.5494056913603,2135.9494197735157,41.07595038025992,11.075950380259918,0.0,197.0714353953633,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,13,120,9085.0,2760.0,30.0,0.0,4879.536045945368,0.0,7509.144256686555,0.0,920.0,2760.0,0.0,-0.0,0.0,0.0,1521.5494056913603,2383.680302631923,45.84000581984468,15.840005819844677,0.0,212.91144121520796,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,14,120,9200.0,2880.0,35.0,0.0,3628.372957241427,0.0,8392.572992767326,0.0,960.0,2880.0,0.0,-0.0,0.0,0.0,1521.5494056913603,1860.9459500087523,35.78742211555293,0.7874221155529284,0.0,213.6988633307609,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,15,120,9545.0,3120.0,40.0,0.0,2189.5354052318958,0.0,9276.001728848098,0.0,1040.0,3120.0,0.0,-0.0,387.4515963295863,0.0,1889.6284222044674,493.08553775040707,9.482414187507828,0.0,30.51758581249217,183.18127751826873,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,16,120,9890.0,3420.0,50.0,0.0,750.6978532223642,0.0,9717.716096888484,0.0,1140.0,3420.0,0.0,-0.0,0.0,561.5860498891525,1298.485211794833,0.0,-0.0,0.0,50.0,133.18127751826873,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,17,120,10350.0,3840.0,60.0,368.17588996581435,125.11630887039405,0.0,10380.28764894906,0.0,1280.0,3840.0,0.0,-0.0,0.0,756.4201522147305,502.2534726214316,0.0,-0.0,0.0,60.0,73.18127751826873,0.0,-0.0,-0.0,238.54115910885113
CARBON_CAP_070,0.7,TD_SUMMER,18,120,10120.0,4200.0,50.0,0.0,-0.0,0.0,11042.85920100964,0.0,1400.0,4200.0,0.0,-0.0,0.0,477.14079899036005,0.0,0.0,-0.0,0.0,50.0,23.18127751826873,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,19,120,9430.0,4320.0,35.0,0.0,0.0,-0.0,11484.573569050026,0.0,1440.0,4320.0,0.0,-0.0,0.0,0.0,-0.0,614.573569050026,11.81872248173127,0.0,23.18127751826873,0.0,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,20,120,8510.0,4200.0,25.0,0.0,0.0,-0.0,12147.145121110605,0.0,1400.0,4200.0,0.0,-0.0,-0.0,0.0,0.0,2237.145121110605,43.02202155981933,18.02202155981933,0.0,18.02202155981933,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,21,120,7474.999999999999,4080.0,20.0,0.0,0.0,-0.0,11926.287937090412,0.0,1360.0,4080.0,0.0,-0.0,756.4201522147305,0.0,718.599144603994,2334.8677848756815,44.901303555301574,24.901303555301574,0.0,42.9233251151209,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,22,120,6669.999999999999,3900.0,15.0,0.0,0.0,-0.0,9440.378162901481,1602.4810381081588,1300.0,3900.0,0.0,-0.0,238.12112262972602,0.0,944.8142111022337,1232.2570402717542,23.697250774456812,8.697250774456812,0.0,51.620575889577715,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_SUMMER,23,120,6209.999999999999,3780.0,15.0,0.0,0.0,-0.0,10159.43046492887,0.0,1260.0,3780.0,0.0,-0.0,0.0,0.0,944.8142111022337,2689.4304649288706,51.71981663324751,36.71981663324751,0.0,88.34039252282523,0.0,-0.0,-0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,0,120,5460.0,8370.0,15.0,1525.7295872859254,-0.0,0.0,9276.001728848098,0.0,2790.0,8370.0,0.0,-0.0,0.0,144.70773266088645,792.4902819855082,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,125.19498961503503,0.0,-0.0,0.0,988.5201996025511
CARBON_CAP_070,0.7,TD_WINTER,1,120,5250.0,8235.0,15.0,0.0,-0.0,0.0,9938.573280908677,0.0,2745.0,8235.0,0.0,-0.0,0.0,752.8657678862328,0.0,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,162.04958670724483,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,2,120,5040.0,8100.000000000001,15.0,0.0,-0.0,0.0,10601.144832969254,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,164.70578417434444,0.0,156.4704949656272,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,198.90418379945464,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,3,120,4935.0,7965.000000000001,15.0,0.0,-0.0,0.0,11042.85920100964,0.0,2655.0000000000005,7965.000000000001,0.0,-0.0,756.4201522147305,0.0,875.0696395696211,2696.4390487949095,51.8545970922098,36.8545970922098,0.0,235.75878089166446,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,4,120,5040.0,7830.000000000001,20.0,0.0,0.0,-0.0,11102.85920100964,381.71436804038603,2610.0000000000005,7830.000000000001,0.0,-0.0,756.4201522147305,0.0,1593.6687841736152,2696.4390487949095,51.8545970922098,31.8545970922098,0.0,267.6133779838743,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,5,120,5460.0,8100.000000000001,25.0,0.0,125.11630887039405,0.0,11042.85920100964,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,311.53646108512476,0.0,1889.6284222044674,2696.4390487949095,51.8545970922098,26.8545970922098,0.0,294.4679750760841,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,6,120,6510.0,8775.0,40.0,0.0,750.6978532223642,0.0,10159.43046492887,0.0,2925.0,8775.0,0.0,-0.0,0.0,604.8716818487665,1252.92138867945,2080.0,40.0,0.0,-0.0,294.4679750760841,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,7,120,7350.0,9450.0,50.0,0.0,1876.7446330559105,0.0,8834.287360807712,0.0,3150.0,9450.0,0.0,-0.0,0.0,756.4201522147305,456.68964950604914,967.4521460783526,18.604848963045242,0.0,31.395151036954758,263.07282403912933,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,8,120,7980.0,9180.0,55.0,0.0,3440.6984939358363,0.0,7950.85862472694,0.0,3060.0,9180.0,0.0,-0.0,0.0,0.0,456.68964950604914,351.5571186627767,6.7607138204380135,0.0,48.23928617956199,214.83353785956734,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,9,120,8505.0,8100.000000000001,55.0,0.0,4691.861582639776,0.0,7067.429888646169,0.0,2700.0000000000005,8100.000000000001,0.0,-0.0,0.0,433.8551670307467,0.0,988.1466383166924,19.002819967628696,0.0,35.997180032371304,178.83635782719603,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,10,120,8715.0,7020.000000000001,45.0,0.0,5505.117590297338,0.0,6625.715520605784,0.0,2340.0000000000005,7020.000000000001,0.0,-0.0,0.0,-0.0,0.0,1075.8331109031224,20.689098286598508,0.0,24.310901713401492,154.52545611379452,0.0,-0.0,0.0,-0.0
CARBON_CAP_070,0.7,TD_WINTER,11,120,8610.0,6480.0,35.0,1815.6554701452462,5943.024671343716,0.0,6184.001152565399,0.0,2160.0,6480.0,0.0,-0.0,476.24224525945203,0.0,452.4301329964794,2696.4390487949095,51.8545970922098,16.8545970922098,0.0,171.38005320600433,0.0,-0.0,0.0,1176.363179107105
CARBON_CAP_070,0.7,TD_WINTER,12,120,8400.0,6210.0,30.0,910.4896290213937,5630.233899167732,0.0,6625.715520605784,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,452.4301329964794,2696.4390487949095,51.8545970922098,21.8545970922098,0.0,193.23465029821415,0.0,-0.0,0.0,589.9062306429611
CARBON_CAP_070,0.7,TD_WINTER,13,120,8295.0,6210.0,30.0,672.7587461629864,4879.536045945368,0.0,7509.144256686555,0.0,2070.0,6210.0,0.0,-0.0,0.0,0.0,452.4301329964794,2696.4390487949095,51.8545970922098,21.8545970922098,0.0,215.08924739042396,0.0,-0.0,0.0,435.8803916389989
